measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,California,Female,70-74 years,Years,2012,17.564858590196764,17.636987901768855,17.489898514690683
Life expectancy,California,Male,70-74 years,Years,2013,15.579399457269462,15.638608039282417,15.5229221285037
Life expectancy,California,Female,70-74 years,Years,2013,17.737575518674518,17.814566391800675,17.664585322230376
Life expectancy,California,Male,70-74 years,Years,2014,15.73229996974321,15.797948079200776,15.669870307824358
Life expectancy,California,Female,70-74 years,Years,2014,17.814308833004176,17.88628405663088,17.739196153285235
Life expectancy,California,Male,70-74 years,Years,2015,15.682278874251352,15.741855785734922,15.617796163220326
Life expectancy,California,Female,70-74 years,Years,2015,17.8134552845027,17.885859929543784,17.7361884631868
Life expectancy,California,Male,70-74 years,Years,2016,15.718165303820644,15.783722237052253,15.651559676836763
Life expectancy,California,Female,70-74 years,Years,2016,17.84217919037317,17.91391642325936,17.771738334805548
Life expectancy,California,Male,70-74 years,Years,2017,15.821686513473697,15.880978228231795,15.759529028608638
Life expectancy,California,Female,70-74 years,Years,2017,17.945242699635436,18.020956289373512,17.870777359599625
Life expectancy,California,Male,70-74 years,Years,2018,15.926410787525494,15.99072436045499,15.862135806562778
Life expectancy,California,Female,70-74 years,Years,2018,18.12666804782548,18.206980445687858,18.04831694373753
Life expectancy,California,Male,70-74 years,Years,2019,16.00698222827776,16.070398532696416,15.944904485328864
Life expectancy,California,Female,70-74 years,Years,2019,18.300301336407202,18.382036865106194,18.219568195136624
Life expectancy,California,Male,70-74 years,Years,2020,15.134810251195063,15.195074524725829,15.075896530970978
Life expectancy,California,Female,70-74 years,Years,2020,17.570767783294244,17.63704580234837,17.501137314399724
Life expectancy,California,Male,70-74 years,Years,2021,14.765841873992626,15.852965927523893,13.778779925874181
Life expectancy,California,Female,70-74 years,Years,2021,17.186891838935637,18.1466808890836,16.272172132526634
Life expectancy,California,Male,75-79 years,Years,2012,12.135431433187996,12.183264089129201,12.085545675590788
Life expectancy,California,Female,75-79 years,Years,2012,13.806884660140755,13.87041167940626,13.741066230263641
Life expectancy,California,Male,75-79 years,Years,2013,12.200694061317956,12.249431716180116,12.153993638912567
Life expectancy,California,Female,75-79 years,Years,2013,13.959837264550563,14.027503582525425,13.895579697366625
Life expectancy,California,Male,75-79 years,Years,2014,12.344246170916481,12.398719093315872,12.292995457797755
Life expectancy,California,Female,75-79 years,Years,2014,14.035867419548133,14.0993612260774,13.970002988073208
Life expectancy,California,Male,75-79 years,Years,2015,12.308888628472165,12.357995939059414,12.256000767312782
Life expectancy,California,Female,75-79 years,Years,2015,14.041535725624662,14.105214977843419,13.973608950478232
Life expectancy,California,Male,75-79 years,Years,2016,12.33890052165277,12.3926107071981,12.283835197653204
Life expectancy,California,Female,75-79 years,Years,2016,14.061930066286719,14.124894978487351,13.999833252344638
Life expectancy,California,Male,75-79 years,Years,2017,12.413518024037066,12.462549728099548,12.362500660928497
Life expectancy,California,Female,75-79 years,Years,2017,14.140635610470552,14.207555371921956,14.075074977322906
Life expectancy,California,Male,75-79 years,Years,2018,12.5007607977183,12.55410010487006,12.447548548340116
Life expectancy,California,Female,75-79 years,Years,2018,14.298695271673884,14.369388187958204,14.22927423952272
Life expectancy,California,Male,75-79 years,Years,2019,12.572622848230887,12.625097017038165,12.520918320121682
Life expectancy,California,Female,75-79 years,Years,2019,14.452434574149862,14.524821124049993,14.38078903045834
Life expectancy,California,Male,75-79 years,Years,2020,11.864357790799316,11.913473349293273,11.815565658964656
Life expectancy,California,Female,75-79 years,Years,2020,13.796292448876047,13.85526351502347,13.734671465811362
Life expectancy,California,Male,75-79 years,Years,2021,11.519714191820944,12.419587222255297,10.710453546308605
Life expectancy,California,Female,75-79 years,Years,2021,13.45631914513485,14.302716605594783,12.65598440522337
Life expectancy,Costa Rica,Male,20-24 years,Years,2012,59.02402321278292,59.3393832844844,58.701953234939715
Life expectancy,Costa Rica,Female,20-24 years,Years,2012,64.03628476741957,64.37226997717127,63.692378261820096
Life expectancy,Costa Rica,Male,20-24 years,Years,2013,59.05382823510556,59.37774711396214,58.725484653243704
Life expectancy,Costa Rica,Female,20-24 years,Years,2013,64.15932717934295,64.51186206788542,63.8089976175221
Life expectancy,Costa Rica,Male,20-24 years,Years,2014,58.93642230210575,59.26178451289063,58.60690968845285
Life expectancy,Costa Rica,Female,20-24 years,Years,2014,64.4107506845921,64.76760658285853,64.00415469831383
Life expectancy,Costa Rica,Male,20-24 years,Years,2015,58.47642968199941,58.793639249136014,58.13051273365405
Life expectancy,Costa Rica,Female,20-24 years,Years,2015,64.39225366034398,64.72905591878563,64.03442737593886
Life expectancy,Costa Rica,Male,20-24 years,Years,2016,58.00293772026593,58.29889279648096,57.683611923201376
Life expectancy,Costa Rica,Female,20-24 years,Years,2016,63.99666886994561,64.33966999315237,63.628167712971745
Life expectancy,Costa Rica,Male,20-24 years,Years,2017,58.26249939747797,58.576963295414274,57.94532630448873
Life expectancy,Costa Rica,Female,20-24 years,Years,2017,63.81244402642334,64.14055532663936,63.47521554880123
Life expectancy,Costa Rica,Male,20-24 years,Years,2018,57.932032891271746,58.26371616534056,57.60064823008191
Life expectancy,Costa Rica,Female,20-24 years,Years,2018,63.814616739559945,64.1699135629737,63.460869667127575
Life expectancy,Costa Rica,Male,20-24 years,Years,2019,58.300938135011506,58.65860165727041,57.9546851894403
Life expectancy,Costa Rica,Female,20-24 years,Years,2019,64.04001096850324,64.43069620663464,63.67057536482702
Life expectancy,Costa Rica,Male,20-24 years,Years,2020,57.432259212658195,57.72603792036934,57.12109796448081
Life expectancy,Costa Rica,Female,20-24 years,Years,2020,63.93841359366167,64.25479009723105,63.60900389094204
Life expectancy,Costa Rica,Male,20-24 years,Years,2021,55.36234923578717,55.66326947820218,55.05558221990859
Life expectancy,Costa Rica,Female,20-24 years,Years,2021,62.103725973605904,62.432137196533304,61.76682902112037
Life expectancy,Costa Rica,Male,25-29 years,Years,2012,54.37176656902945,54.68092376482562,54.056183286806906
Life expectancy,Costa Rica,Female,25-29 years,Years,2012,59.15118178813569,59.48372023885143,58.81093204409098
Life expectancy,Costa Rica,Male,25-29 years,Years,2013,54.41168147508869,54.72911646055497,54.090032253095146
Life expectancy,Costa Rica,Female,25-29 years,Years,2013,59.272216802461756,59.62123251575261,58.92549102880192
Life expectancy,Costa Rica,Male,25-29 years,Years,2014,54.313024523975976,54.631568118389346,53.99050658016921
Life expectancy,Costa Rica,Female,25-29 years,Years,2014,59.52613094231303,59.87937287252414,59.12376979961831
Life expectancy,Costa Rica,Male,25-29 years,Years,2015,53.90452645975928,54.21425057658843,53.5668849132964
Life expectancy,Costa Rica,Female,25-29 years,Years,2015,59.50908871863798,59.84246699428997,59.15497860447511
Life expectancy,Costa Rica,Male,25-29 years,Years,2016,53.47003579201262,53.75829516649689,53.15915993253938
Life expectancy,Costa Rica,Female,25-29 years,Years,2016,59.12506133991364,59.46424910917463,58.760738093272685
Life expectancy,Costa Rica,Male,25-29 years,Years,2017,53.75548762294414,54.061301001170385,53.44713098462798
Life expectancy,Costa Rica,Female,25-29 years,Years,2017,58.93563009407126,59.26021819405702,58.6020607231123
Life expectancy,Costa Rica,Male,25-29 years,Years,2018,53.42150560657178,53.74415599972628,53.09914667557372
Life expectancy,Costa Rica,Female,25-29 years,Years,2018,58.94498444297438,59.296265413566466,58.59534120041776
Life expectancy,Costa Rica,Male,25-29 years,Years,2019,53.76285169302535,54.1112859991056,53.42565450151453
Life expectancy,Costa Rica,Female,25-29 years,Years,2019,59.1797341096887,59.565670676472514,58.81488523084751
Life expectancy,Costa Rica,Male,25-29 years,Years,2020,52.83975292185078,53.12676239458956,52.53571023830371
Life expectancy,Costa Rica,Female,25-29 years,Years,2020,59.06940542798373,59.382151073111196,58.744037142739465
Life expectancy,Costa Rica,Male,25-29 years,Years,2021,50.82484853824944,51.11838409674053,50.525625101378154
Life expectancy,Costa Rica,Female,25-29 years,Years,2021,57.242403506414675,57.56679078700449,56.90944644049933
Life expectancy,Costa Rica,Male,30-34 years,Years,2012,49.75492589062895,50.059526966094666,49.444122044279666
Life expectancy,Costa Rica,Female,30-34 years,Years,2012,54.27746786443661,54.60578879740524,53.9416906343899
Life expectancy,Costa Rica,Male,30-34 years,Years,2013,49.79649027302586,50.10931756230599,49.47959432770911
Life expectancy,Costa Rica,Female,30-34 years,Years,2013,54.40368643200422,54.74815356041955,54.06162414395321
Life expectancy,Costa Rica,Male,30-34 years,Years,2014,49.71816055920128,50.0317981754052,49.4005872104874
Life expectancy,Costa Rica,Female,30-34 years,Years,2014,54.6701049526758,55.01834079046367,54.27362274003019
Life expectancy,Costa Rica,Male,30-34 years,Years,2015,49.34361966340037,49.648257527614604,49.01157967237868
Life expectancy,Costa Rica,Female,30-34 years,Years,2015,54.65039821805525,54.979182283023896,54.301285247227575
Life expectancy,Costa Rica,Male,30-34 years,Years,2016,48.948696638240946,49.23172034617895,48.64358762993176
Life expectancy,Costa Rica,Female,30-34 years,Years,2016,54.27045139387736,54.604842894106206,53.91140677821405
Life expectancy,Costa Rica,Male,30-34 years,Years,2017,49.23755700468029,49.53769995021351,48.93499015027856
Life expectancy,Costa Rica,Female,30-34 years,Years,2017,54.083845481709254,54.403732337034924,53.755183490167646
Life expectancy,Costa Rica,Male,30-34 years,Years,2018,48.89391657624151,49.210773261282384,48.577319561557914
Life expectancy,Costa Rica,Female,30-34 years,Years,2018,54.097066865340445,54.44314656840993,53.75275497510418
Life expectancy,Costa Rica,Male,30-34 years,Years,2019,49.217442444186844,49.55974256659471,48.88617378112575
Life expectancy,Costa Rica,Female,30-34 years,Years,2019,54.31984866711795,54.700497171414746,53.960136119765664
Life expectancy,Costa Rica,Male,30-34 years,Years,2020,48.272890955462564,48.555162760934905,47.973843580787836
Life expectancy,Costa Rica,Female,30-34 years,Years,2020,54.227506197737604,54.5353865286211,53.907571668476244
Life expectancy,Costa Rica,Male,30-34 years,Years,2021,46.304117925968676,46.59268772086751,46.00991415379728
Life expectancy,Costa Rica,Female,30-34 years,Years,2021,52.40401932727932,52.72319658220507,52.0761705561351
Life expectancy,Costa Rica,Male,35-39 years,Years,2012,45.14435342387193,45.44418404092429,44.8385230349
Life expectancy,Costa Rica,Female,35-39 years,Years,2012,49.424399834150954,49.74794771860781,49.09367689731838
Life expectancy,Costa Rica,Male,35-39 years,Years,2013,45.18603423803796,45.494050318661074,44.87408432504423
Life expectancy,Costa Rica,Female,35-39 years,Years,2013,49.55736950903194,49.896671346074946,49.220594180155445
Life expectancy,Costa Rica,Male,35-39 years,Years,2014,45.11599466188203,45.42469090005073,44.803417684558724
Life expectancy,Costa Rica,Female,35-39 years,Years,2014,49.82196827945112,50.16507004156846,49.43150494856164
Life expectancy,Costa Rica,Male,35-39 years,Years,2015,44.79189438550369,45.0911862349408,44.465735071111816
Life expectancy,Costa Rica,Female,35-39 years,Years,2015,49.80718962492683,50.131023865758856,49.4634491964562
Life expectancy,Costa Rica,Male,35-39 years,Years,2016,44.4259696040871,44.70362242058622,44.126751721098465
Life expectancy,Costa Rica,Female,35-39 years,Years,2016,49.43407980621982,49.76322741269771,49.08080661032593
Life expectancy,Costa Rica,Male,35-39 years,Years,2017,44.6989584023537,44.99351520224243,44.40208308748956
Life expectancy,Costa Rica,Female,35-39 years,Years,2017,49.253750445527494,49.56840102048893,48.93055926547162
Life expectancy,Costa Rica,Male,35-39 years,Years,2018,44.34967544978698,44.660781131074344,44.038810862949276
Life expectancy,Costa Rica,Female,35-39 years,Years,2018,49.268644692216064,49.60902341826036,48.930174628611375
Life expectancy,Costa Rica,Male,35-39 years,Years,2019,44.652183761690345,44.98846602764608,44.326742264069814
Life expectancy,Costa Rica,Female,35-39 years,Years,2019,49.48362734415955,49.85827533372157,49.12974701057335
Life expectancy,Costa Rica,Male,35-39 years,Years,2020,43.69016155543955,43.96775416651399,43.39603889670451
